"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","PROP_NOG","PROP0NOG","OWNYG","OWNYG_","NEWMRTG","NEWMRTG_","ORGMRTG","ORGMRTG_","QMRTTRMG","QMRT_RMG","MRTPMTG","MRTPMTG_","PAYPRTXG","PAYP_TXG","PAYPRING","PAYP_ING","PAYMRING","PAYM_ING","PAYOTHRG","PAYO_HRG","QESCROWG","QESC_OWG","QPRINM1G","QPRI_M1G","QPRINM2G","QPRI_M2G","QPRINM3G","QPRI_M3G","QADINT1G","QADI_T1G","QADINT2G","QADI_T2G","QADINT3G","QADI_T3G","QRFINDTG","QRFI_DTG","FRSTPYMG","FRST_YMG","FRSTPYRG","FRST_YRG","FIXDRTEG","FIXD_TEG","QNEWDATG","QNEW_ATG","QBLNCM1G","QBLN_M1G","QBLNCM2G","QBLN_M2G","QBLNCM3G","QBLN_M3G","LOAN_NOG","LOAN0NOG","VARRTEG","VARRTEG_","INTONLYG","INTO_LYG","OTHRTEG","OTHRTEG_","PAYMT1G","PAYMT1G_","PAYMT2G","PAYMT2G_","PAYMT3G","PAYMT3G_","PAYPRNPG","PAYP_NPG","PAYINTG","PAYINTG_"
"20101",2221062,27,0,"5","02","D","400","D",0.0725,"D",20000,"D",10,"D",1800,"D",,"B",,"B",,"B",,"B",.,"A",180,"D",182,"D",183,"D",55,"D",53,"D",52,"D",,"A","07","D","2003","D","1","D",,"A",9029,"D",8849,"D",8667,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2221442,45,0,"5","01","D","100","D",0.0838,"F",41116,"F",15,"F",402,"F",,"A",,"A",,"A",,"A",0,"F",164,"F",165,"F",166,"F",238,"F",237,"F",236,"F",,"A","07","F","2005","F","1","F",,"A",34108,"F",33944,"F",33779,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2221752,43,0,"5","01","D","100","D",0.07,"F",50000,"F",5,"F",990,"F",,"A",,"A",,"A",,"A",0,"F",856,"F",861,"F",866,"F",134,"F",129,"F",124,"F",,"A","12","F","2006","F","1","F",,"A",22969,"F",22113,"F",21252,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2221902,73,0,"5","02","D","200","D",0.0525,"D",60000,"D",15,"D",628,"D",,"A","4","D",,"A",,"A",146,"D",288,"D",289,"D",290,"D",194,"D",193,"D",192,"D",,"A","08","D","2004","D","1","D",,"A",44405,"D",44118,"D",43829,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2221992,60,0,"5","01","D","100","D",0.05,"D",320040,"T",15,"D",1977,"D",,"A",,"A",,"A",,"A",0,"D",321,"D",322,"D",323,"D",151,"D",150,"D",149,"D",,"A","09","D","2002","D","2","D",,"A",246694,"T",245966,"T",149474,"D","01","D","1","D",,"A",,"A",472,"D",472,"D",472,"D","1","D","2","D"
"20101",2222422,50,0,"5","01","D","100","D",0.0653,"D",82497,"D",15,"D",720,"D",,"A",,"A",,"A",,"A",0,"D",632,"D",636,"D",639,"D",88,"D",84,"D",81,"D",,"A","11","D","1996","D","1","D",,"A",16158,"D",15526,"D",14890,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2222602,73,0,"5","01","D","100","D",0.055,"D",100000,"D",15,"D",817,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",351,"D",353,"D",.,"A",449,"D",447,"D",,"A","01","D","2010","D","2","D",,"A",100357,"D",100000,"D",99641,"D","01","D","1","D",,"A",,"A",0,"D",800,"D",800,"D","1","D","2","D"
"20101",2222852,53,0,"5","01","D","100","D",0.13,"F",53580,"F",10,"F",800,"F",,"A",,"A",,"A",,"A",0,"F",433,"F",438,"F",442,"F",367,"F",362,"F",358,"F",,"A","09","F","2004","F","1","F",,"A",33890,"F",33457,"F",33020,"F","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2222852,54,0,"5","01","D","100","D",0.0859,"F",4545,"F",15,"F",45,"F",,"A",,"A",,"A",,"A",0,"F",15,"F",16,"F",16,"F",30,"F",29,"F",29,"F",,"A","05","F","2007","F","1","F",,"A",4129,"F",4114,"F",4099,"F","02","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2223312,42,0,"5","01","D","100","D",0.0859,"F",80000,"F",10,"F",996,"F",,"A",,"A",,"A",,"A",0,"F",635,"F",640,"F",644,"F",360,"F",356,"F",351,"F",,"A","02","F","2005","F","1","F",,"A",50351,"F",49715,"F",49676,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2223972,32,0,"5","01","D","100","D",0.125,"D",34000,"D",8,"D",562,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",208,"D",210,"D",.,"A",354,"D",352,"D",,"A","12","D","2009","D","1","D",,"A",.,"A",34000,"D",33792,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2224542,35,0,"1","01","D","200","D",0.05,"D",320040,"T",15,"D",1581,"D",,"A",,"A",,"A",,"A",0,"D",883,"D",887,"D",891,"D",698,"D",694,"D",690,"D",,"A","08","D","2006","D","1","D",,"A",246694,"T",245966,"T",251729,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2224652,29,0,"1","02","D","400","D",0.0859,"D",22000,"D",15,"D",272,"D",,"B",,"B",,"B",,"B",54,"D",69,"D",69,"D",70,"D",149,"D",149,"D",148,"D",,"A","04","D","2008","D","1","D",,"A",20842,"D",20773,"D",20704,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2225674,45,0,"1","01","D","100","D",0.052,"D",15000,"D",12,"D",150,"D",,"B",,"B",,"B",,"B",10,"D",96,"D",97,"D",97,"D",44,"D",43,"D",43,"D",,"A","01","D","2005","D","1","D",,"A",10067,"D",9970,"D",9873,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20101",2226843,19,0,"1","01","D","100","D",0.0859,"D",10165,"D",5,"D",209,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",209,"D",209,"D",209,"D",,"A","01","D","2010","D","1","D",,"A",10165,"D",10165,"D",10165,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20101",2227185,21,0,"1","01","D","100","D",0.055,"F",100000,"F",15,"F",817,"F",,"A",,"A",,"A",,"A",0,"F",.,"A",351,"F",353,"F",.,"A",449,"F",447,"F",,"A","01","F","2010","F","2","F",,"A",100357,"F",100000,"F",99641,"F","01","D",,"A",,"A",,"A",0,"F",800,"F",800,"F","1","D","2","D"
"20101",2227545,41,0,"1","02","D","200","D",0.0859,"F",8000,"F",10,"F",100,"F",,"A",,"A",,"A",,"A",0,"F",58,"F",58,"F",58,"F",42,"F",42,"F",42,"F",,"A","06","F","2006","F","1","F",,"A",5915,"F",5857,"F",5799,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2018195,45,0,"5","01","D","100","D",0.0575,"D",4667,"D",5,"D",288,"D",,"B",,"B",,"B",,"B",198,"D",86,"D",86,"D",87,"D",4,"D",4,"D",3,"D",,"A","01","D","2006","D","1","D",,"A",856,"D",770,"D",684,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2018575,30,0,"5","01","D","100","D",0.065,"D",73000,"D",20,"D",585,"D",,"B",,"B",,"B",,"B",41,"D",212,"D",213,"D",215,"D",332,"D",331,"D",329,"D",,"A","08","D","2004","D","1","D",,"A",61249,"D",61037,"D",60824,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2018805,67,0,"5","01","D","100","D",0.075,"D",64293,"D",15,"D",596,"D",,"A",,"A",,"A",,"A",0,"D",220,"D",221,"D",223,"D",86,"D",86,"D",86,"D",,"A","05","D","2008","D","1","D",,"A",60170,"D",59950,"D",59729,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2019665,52,0,"5","01","D","100","D",0.0834,"D",10000,"D",5,"D",1068,"D","3","D","4","D","5","D",,"A",864,"D",189,"D",190,"D",191,"D",12,"D",11,"D",10,"D",,"A","12","D","2005","D","1","D",,"A",2180,"D",1991,"D",1801,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2019735,47,0,"5","01","D","100","D",0.0859,"D",320040,"T",10,"D",4829,"T",,"A",,"A",,"A",,"A",0,"D",2090,"T",2031,"T",2077,"T",3194,"D",3177,"D",3160,"D",,"A","01","D","2010","D","1","D",,"A",246694,"T",245966,"T",251729,"T","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2019785,30,0,"5","01","D","100","D",0.0475,"D",22700,"D",10,"D",238,"D",,"A",,"A",,"A",,"A",0,"D",0,"D",0,"D",0,"D",238,"D",238,"D",238,"D",,"A","06","D","2001","D","1","D",,"A",22700,"D",22700,"D",22700,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A","2","D"
"20102",2020065,48,0,"5","01","D","100","D",0.07,"F",30000,"F",15,"F",330,"F",,"B",,"B",,"B",,"B",60,"F",171,"F",172,"F",173,"F",99,"F",98,"F",97,"F",,"A","10","F","2001","F","1","F",,"A",16981,"F",16810,"F",16638,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2020225,61,0,"5","01","D","100","D",0.065,"D",50000,"D",10,"D",790,"D",,"B",,"B",,"B",,"B",222,"D",521,"D",524,"D",527,"D",47,"D",44,"D",41,"D",,"A","06","D","2001","D","1","D",,"A",8643,"D",8121,"D",7597,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2021665,29,0,"5","01","D","100","D",0.055,"D",26814,"D",10,"D",291,"D",,"A",,"A",,"A",,"A",0,"D",199,"D",200,"D",201,"D",92,"D",91,"D",90,"D",,"A","12","D","2006","D","1","D",,"A",20053,"D",19853,"D",19653,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2021715,41,0,"5","01","D","100","D",0.055,"D",110000,"D",20,"D",1000,"D",,"B",,"B",,"B",,"B",243,"D",272,"D",273,"D",275,"D",485,"D",484,"D",482,"D",,"A","10","D","2008","D","1","D",,"A",105813,"D",105541,"D",105267,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2023695,92,0,"5","02","D","300","D",0.0425,"D",59000,"D",10,"D",604,"D",,"A",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","01","D","2003","D","2","D",,"A",19862,"D",19328,"D",18792,"D","01","D","1","D",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2023845,130,0,"5","01","D","100","D",0.0859,"D",25000,"D",20,"D",218,"D",,"A",,"A",,"A",,"A",0,"D",110,"D",111,"D",112,"D",390,"D",389,"D",388,"D",,"A","10","D","2007","D","2","D",,"A",23783,"D",23734,"D",23686,"D","01","D","1","D",,"A",,"A",500,"D",500,"D",500,"D","1","D","2","D"
"20102",2024245,39,0,"5","01","D","200","D",0.074,"D",24200,"D",10,"D",286,"D",,"A",,"A",,"A",,"A",0,"D",176,"D",177,"D",178,"D",110,"D",109,"D",108,"D",,"A","09","D","2006","D","1","D",,"A",17842,"D",17666,"D",17489,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2025275,32,0,"5","01","D","100","D",0.099,"D",49628,"D",14,"D",547,"D",,"A",,"A",,"A",,"A",0,"D",207,"D",209,"D",211,"D",340,"D",338,"D",336,"D",,"A","12","D","2005","D","1","D",,"A",41156,"D",40949,"D",40740,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2025595,35,0,"5","01","D","100","D",0.098,"F",14025,"F",15,"F",149,"F",,"A",,"A",,"A",,"A",0,"F",129,"F",130,"F",131,"F",20,"F",19,"F",18,"F",,"A","09","F","1996","F","1","F",,"A",2485,"F",2357,"F",2227,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2026335,26,0,"5","01","D","100","D",0.073,"D",4844,"D",10,"D",57,"D",,"A",,"A",,"A",,"A",0,"D",34,"D",34,"D",34,"D",23,"D",23,"D",23,"D",,"A","03","D","2007","D","1","D",,"A",3808,"D",3774,"D",3740,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2026525,38,0,"5","01","D","100","D",0.0859,"D",36000,"D",15,"D",356,"D","3","D",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","03","D","2009","D","2","D",,"A",34981,"D",34875,"D",34768,"D","01","D",,"A",,"A","3","D",400,"D",400,"D",400,"D","1","D","2","D"
"20102",2027855,36,0,"5","01","D","100","D",0.0859,"D",320040,"T",10,"D",4829,"T","3","D",,"A",,"A",,"A",0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A","12","D","2005","D","2","D",,"A",246694,"T",245966,"T",251729,"T","01","D","1","D",,"A",,"A",2100,"D",2100,"D",2100,"D","1","D","2","D"
"20102",2028245,48,0,"5","01","D","100","D",0.1048,"D",70000,"D",20,"D",698,"D",,"A",,"A",,"A",,"A",0,"D",157,"D",159,"D",160,"D",10,"D",8,"D",7,"D",,"A","08","D","1990","D","2","D",,"A",4719,"D",4062,"D",3400,"D","01","D","1","D",,"A",,"A",200,"D",200,"D",167,"D","1","D","2","D"
"20102",2028955,51,0,"5","01","D","100","D",0.05,"D",12000,"D",15,"D",143,"D",,"B",,"B",,"B",,"B",48,"D",46,"D",46,"D",46,"D",49,"D",49,"D",49,"D",,"A","11","D","2009","D","1","D",,"A",11864,"D",11819,"D",11773,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2028955,52,0,"5","01","D","100","D",0.05,"D",11000,"D",15,"D",143,"D",,"B",,"B",,"B",,"B",56,"D",41,"D",42,"D",42,"D",46,"D",45,"D",45,"D",,"A","01","D","2010","D","1","D",,"A",10959,"D",10917,"D",10876,"D","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2029295,36,0,"5","01","D","100","D",0.065,"D",15000,"D",15,"D",172,"D",,"B",,"B",,"B",,"B",41,"D",53,"D",54,"D",54,"D",78,"D",77,"D",77,"D",,"A","02","D","2009","D","1","D",,"A",14332,"D",14278,"D",14225,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2029525,57,0,"5","01","D","100","D",0.0859,"D",24000,"D",15,"D",238,"D",,"A",,"A",,"A",,"A",0,"D",37,"D",38,"D",38,"D",37,"D",36,"D",36,"D",,"A","09","D","2005","D","2","D",,"A",19681,"D",19584,"D",19486,"D","01","D","1","D",,"A",,"A",94,"D",94,"D",92,"D","1","D","2","D"
"20102",2029695,46,0,"5","01","D","100","D",0.07,"D",36431,"D",10,"D",423,"D",,"A",,"A",,"A",,"A",0,"D",264,"D",266,"D",267,"D",159,"D",157,"D",156,"D",,"A","11","D","2006","D","1","D",,"A",27243,"D",26979,"D",26713,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2029835,40,0,"5","01","D","100","D",0.0859,"F",5000,"F",15,"F",55,"F",,"B",,"B",,"B",,"B",5,"F",16,"F",16,"F",17,"F",34,"F",34,"F",33,"F",,"A","07","F","2008","F","1","F",,"A",4712,"F",4696,"F",4679,"F","02","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2029905,37,0,"5","01","D","100","D",0.06,"D",12000,"D",15,"D",205,"D",,"B",,"B",,"B",,"B",104,"D",42,"D",42,"D",42,"D",59,"D",59,"D",59,"D",,"A","11","D","2009","D","1","D",,"A",11876,"D",11835,"D",11793,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2030145,39,0,"5","01","D","100","D",0.0859,"F",104000,"F",15,"F",1030,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",,"A","02","F","2008","F","2","F",,"A",96898,"F",96562,"F",96224,"F","01","D",,"A",,"A",,"A",0,"F",0,"F",0,"F","1","D","2","D"
"20102",2030155,40,0,"5","01","D","100","D",0.0525,"D",15000,"D",20,"D",101,"D","3","D",,"A",,"A",,"A",0,"D",100,"D",.,"A",.,"A",1,"D",.,"A",.,"A",,"A","04","D","1990","D","2","D",,"A",133,"D",.,"A",.,"A","01","D","1","D",,"A",,"A",100,"D",100,"D",100,"D",,"A",,"A"
"20102",2031025,104,0,"5","01","D","100","D",0.08,"F",50000,"F",15,"F",800,"F",,"B",,"B",,"B",,"B",322,"F",208,"F",210,"F",211,"F",270,"F",268,"F",267,"F",,"A","08","F","2005","F","1","F",,"A",40427,"F",40218,"F",40008,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2031145,40,0,"5","01","D","100","D",0.06,"D",10000,"D",5,"D",300,"D",,"B",,"B",,"B",,"B",107,"D",175,"D",176,"D",177,"D",18,"D",17,"D",16,"D",,"A","09","D","2006","D","1","D",,"A",3511,"D",3335,"D",3159,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2031365,56,0,"5","01","D","100","D",0.0859,"F",5000,"F",15,"F",55,"F",,"B",,"B",,"B",,"B",5,"F",16,"F",16,"F",17,"F",34,"F",34,"F",33,"F",,"A","07","F","2008","F","1","F",,"A",4712,"F",4696,"F",4679,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2031455,26,0,"5","01","D","100","D",0.06,"D",50000,"D",14,"D",500,"D","3","D",,"A",,"A",,"A",59,"D",327,"D",329,"D",331,"D",114,"D",112,"D",110,"D",,"A","02","D","2001","D","1","D",,"A",22737,"D",22409,"D",22080,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2032185,35,0,"5","01","D","100","D",0.0859,"F",40000,"F",10,"F",600,"F",,"B",,"B",,"B",,"B",102,"F",454,"F",457,"F",461,"F",44,"F",41,"F",37,"F",,"A","02","F","2001","F","1","F",,"A",6139,"F",5684,"F",5227,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2032555,52,0,"5","01","D","100","D",0.0859,"F",35000,"F",5,"F",720,"F",,"A",,"A",,"A",,"A",0,"F",553,"F",557,"F",561,"F",167,"F",163,"F",159,"F",,"A","03","F","2008","F","1","F",,"A",23318,"F",22765,"F",22209,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2032925,35,0,"5","01","D","100","D",0.0859,"F",17354,"F",10,"F",216,"F",,"A",,"A",,"A",,"A",0,"F",127,"F",127,"F",128,"F",89,"F",89,"F",88,"F",,"A","05","F","2006","F","1","F",,"A",12502,"F",12375,"F",12248,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2033305,44,0,"5","01","D","100","D",0.08,"D",50000,"D",15,"D",800,"D",,"B",,"B",,"B",,"B",322,"D",208,"D",210,"D",211,"D",270,"D",268,"D",267,"D",,"A","08","D","2005","D","1","D",,"A",40427,"D",40218,"D",40008,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2034395,47,0,"5","01","D","100","D",0.0859,"D",51660,"D",10,"D",643,"D",,"A",,"A",,"A",,"A",0,"D",447,"D",450,"D",453,"D",196,"D",193,"D",190,"D",,"A","06","D","2004","D","1","D",,"A",27392,"D",26945,"D",26495,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2034875,37,0,"5","01","D","100","D",0.0859,"D",50000,"D",15,"D",1000,"D",,"B",,"B",,"B",,"B",505,"D",227,"D",229,"D",231,"D",268,"D",266,"D",264,"D",,"A","02","D","2004","D","1","D",,"A",37373,"D",37146,"D",36917,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2035415,45,0,"5","01","D","100","D",0.0859,"D",15151,"D",15,"D",150,"D",,"A",,"A",,"A",,"A",0,"D",67,"D",68,"D",68,"D",83,"D",82,"D",82,"D",,"A","05","D","2004","D","1","D",,"A",11528,"D",11461,"D",11393,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2035425,70,0,"5","01","D","100","D",0.0859,"D",80000,"D",10,"D",996,"D",,"A",,"A",,"A",,"A",0,"D",649,"D",653,"D",658,"D",347,"D",342,"D",337,"D",,"A","02","D","2005","D","1","D",,"A",48431,"D",47787,"D",47128,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2035495,40,0,"5","01","D","100","D",0.07,"D",20000,"D",10,"D",232,"D",,"A",,"A",,"A",,"A",0,"D",141,"D",142,"D",143,"D",91,"D",90,"D",89,"D",,"A","01","D","2007","D","1","D",,"A",15386,"D",15244,"D",15100,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A"
"20102",2035835,49,0,"5","01","D","100","D",0.0575,"F",147855,"F",9,"F",1763,"F",,"B",,"B",,"B",,"B",6,"F",2090,"V",2031,"V",2077,"V",92,"F",91,"F",90,"F",,"A","08","F","2008","F","1","F",,"A",128193,"F",127050,"F",125902,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2036465,75,0,"5","01","D","100","D",0.1399,"D",70000,"D",20,"D",876,"D",,"B",,"B",,"B",,"B",6,"D",87,"D",88,"D",89,"D",705,"D",704,"D",703,"D",,"A","10","D","2006","D","1","D",,"A",67186,"D",67100,"D",67012,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2036515,34,0,"5","01","D","100","D",0.15,"D",20000,"D",12,"D",418,"D","3","D","4","D",,"A",,"A",118,"D",242,"D",245,"D",248,"D",58,"D",55,"D",52,"D",,"A","08","D","1999","D","1","D",,"A",4626,"D",4383,"D",4138,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2036735,57,0,"5","01","D","100","D",0.0859,"D",30000,"D",15,"D",400,"D",,"B",,"B",,"B",,"B",103,"D",134,"D",135,"D",136,"D",163,"D",162,"D",161,"D",,"A","05","D","2004","D","1","D",,"A",22828,"D",22694,"D",22559,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2036815,107,0,"5","01","D","100","D",0.08,"F",7500,"F",3,"F",250,"F",,"B",,"B",,"B",,"B",15,"F",217,"F",218,"F",220,"F",18,"F",17,"F",15,"F",,"A","02","F","2008","F","1","F",,"A",2702,"F",2485,"F",2267,"F","01","D",,"C",,"C",,"C",.,"A",.,"A",.,"A",,"C",,"A"
"20102",2037105,49,0,"5","01","D","100","D",0.0859,"F",100000,"F",10,"F",1245,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",,"A","11","F","2005","F","2","F",,"A",67586,"F",66825,"F",66059,"F","01","D",,"A",,"A",,"A",0,"F",0,"F",0,"F","1","D","2","D"
"20102",2037185,30,0,"5","01","D","100","D",0.0859,"F",25000,"F",20,"F",218,"F",,"A",,"A",,"A",,"A",0,"F",110,"F",111,"F",112,"F",390,"F",389,"F",388,"F",,"A","10","F","2007","F","2","F",,"A",23783,"F",23734,"F",23686,"F","01","D",,"A",,"A",,"A",500,"F",500,"F",500,"F","1","D","2","D"
"20102",2038495,34,0,"5","01","D","100","D",0.0599,"D",104000,"D",15,"D",1300,"D",,"A","4","D",,"A",,"A",423,"D",490,"D",492,"D",495,"D",387,"D",385,"D",382,"D",,"A","10","D","2004","D","1","D",,"A",77583,"D",77094,"D",76602,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2038615,61,0,"5","01","D","100","D",0.08,"F",33000,"F",15,"F",334,"F",,"B",,"B",,"B",,"B",19,"F",108,"F",108,"F",109,"F",207,"F",207,"F",206,"F",,"A","07","F","2008","F","1","F",,"A",31082,"F",30975,"F",30866,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2038665,37,0,"5","01","D","100","D",0.0859,"F",100000,"F",10,"F",1245,"F",,"A",,"A",,"A",,"A",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",0,"F",,"A","11","F","2005","F","2","F",,"A",67586,"F",66825,"F",66059,"F","01","D",,"A",,"A",,"A",0,"F",0,"F",0,"F","1","D","2","D"
"20102",2038865,52,0,"5","01","D","100","D",0.065,"D",24513,"D",7,"D",364,"D",,"A",,"A",,"A",,"A",0,"D",345,"D",347,"D",349,"D",19,"D",17,"D",15,"D",,"A","01","D","2004","D","1","D",,"A",3534,"D",3189,"D",2843,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2039255,34,0,"5","01","D","100","D",0.125,"F",34000,"F",8,"F",562,"F",,"A",,"A",,"A",,"A",0,"F",212,"F",214,"F",217,"F",350,"F",348,"F",345,"F",,"A","12","F","2009","F","1","F",,"A",33582,"F",33370,"F",33156,"F","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2040065,70,0,"5","01","D","100","D",0.1025,"D",17000,"D",5,"D",364,"D",,"B",,"B",,"B",,"B",1,"D",301,"D",303,"D",306,"D",62,"D",60,"D",57,"D",,"A","01","D","2007","D","1","D",,"A",7271,"D",6971,"D",6667,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2040855,48,0,"5","01","D","100","D",0.05,"F",320040,"V",15,"F",1977,"F",,"A",,"A",,"A",,"A",0,"F",322,"F",323,"F",325,"F",146,"F",145,"F",143,"F",,"A","09","F","2002","F","2","F",,"A",148120,"F",146760,"F",145394,"F","01","D",,"A",,"A",,"A",457,"F",452,"F",468,"F","1","D","2","D"
"20102",2040865,70,0,"5","01","D","100","D",0.07,"F",3500,"F",5,"F",69,"F",,"C",,"C",,"C",,"C",0,"F",49,"F",49,"F",49,"F",20,"F",20,"F",20,"F",,"A","01","F","2010","F","2","F",,"A",3451,"F",3403,"F",3353,"F","01","D",,"C",,"C",,"C",0,"F",0,"F",0,"F",,"C",,"A"
"20102",2041095,42,0,"5","01","D","100","D",0.0859,"D",40000,"D",10,"D",600,"D",,"B",,"B",,"B",,"B",102,"D",454,"D",457,"D",461,"D",44,"D",41,"D",37,"D",,"A","02","D","2001","D","1","D",,"A",6139,"D",5684,"D",5227,"D","01","D",,"A",,"A",,"A",.,"A",.,"A",.,"A","1","D","2","D"
"20102",2041285,41,0,"5","01","D","100","D",0.07,"F",3500,"F",5,"F",69,"F",,"C",,"C",,"C",,"C",0,"F",49,"F",49,"F",49,"F",20,"F",20,"F",20,"F",,"A","01","F","2010","F","2","F",,"A",3451,"F",3403,"F",3353,"F","01","D",,"C",,"C",,"C",0,"F",0,"F",0,"F",,"C",,"A"
