"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","EDUC_AY","EDUC_AY_","EDUCGFTC","EDUC_FTC","EDSCHL_A","EDSC_L_A","EDMONTHA","EDMO_THA","EDREIMBX","EDRE_MBX","JEDUCNET","JEDU_NET","EDUC_A1","EDUC_A1_","EDUC_A2","EDUC_A2_","EDUC_A3","EDUC_A3_","EDUC_A4","EDUC_A4_","EDUC_A5","EDUC_A5_","EDUC_A6","EDUC_A6_","EDUC_A7","EDUC_A7_","EDUC_A8","EDUC_A8_","EDUC_A9","EDUC_A9_"
"20091",1981063,21,1,"1","350","D","01","D","1","D","01","D",.,"A",307,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981063,21,2,"1","300","D","01","D","1","D","01","D",.,"A",1193,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981102,15,0,"1","200","D","04","D","4","D","13","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981102,16,0,"1","100","D","03","D","6","D","13","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981102,17,0,"1","350","D","03","D","6","D","12","D",.,"A",55,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981132,17,0,"1","300","D","55","D","1","D","13","D",.,"A",2425,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981142,14,0,"1","100","D","02","D","6","D","13","D",.,"A",24,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981172,17,0,"1","200","D","03","D","3","D","13","D",250,"D",900,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981192,22,0,"1","100","D","04","D","6","D","01","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981192,23,0,"1","100","D","05","D","6","D","12","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981192,24,0,"1","300","D","02","D","1","D","12","D",.,"A",941,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981192,25,0,"1","300","D","03","D","1","D","12","D",.,"A",1591,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981192,26,0,"1","350","D","02","D","1","D","12","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981192,27,0,"1","350","D","03","D","1","D","12","D",.,"A",446,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981223,27,0,"1","300","D","03","D","2","D","01","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981223,28,0,"1","300","D","02","D","1","D","01","D",.,"A",425,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981223,29,0,"1","350","D","02","D","1","D","01","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981223,30,0,"1","350","D","03","D","2","D","01","D",.,"A",70,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981232,16,0,"1","200","D","02","D","3","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981292,20,0,"1","360","D","01","D","1","D","12","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981312,18,0,"1","200","D","03","D","3","D","01","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981323,33,0,"1","300","D","01","D","5","D","10","D",.,"A",4500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981332,17,0,"1","360","D","03","D","6","D","01","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981342,19,0,"1","300","D","01","D","1","D","12","D",.,"A",12270,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981342,20,0,"1","350","D","01","D","1","D","01","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981373,14,0,"1","300","D","01","D","1","D","01","D",.,"A",10000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981482,19,0,"1","100","D","03","D","6","D","13","D",.,"A",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981482,20,0,"1","100","D","04","D","6","D","13","D",.,"A",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981482,21,0,"1","100","D","05","D","6","D","13","D",.,"A",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981482,22,0,"1","100","D","03","D","6","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981482,23,0,"1","100","D","04","D","6","D","13","D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981482,24,0,"1","100","D","05","D","6","D","13","D",.,"A",335,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981552,14,0,"1","350","D","01","D","1","D","12","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981562,31,0,"1","300","D","02","D","1","D","01","D",.,"A",504,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981562,32,0,"1","350","D","02","D","2","D","01","D",.,"A",135,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981572,24,0,"1","380","D","55","D","1","D","01","D",.,"A",.,"H","310","D","350","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981572,24,1,"1","310","D","55","D","1","D","01","D",.,"A",1891,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981572,24,2,"1","350","D","55","D","1","D","01","D",.,"A",1146,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981572,24,3,"1","300","D","55","D","1","D","01","D",.,"A",5863,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981592,15,0,"1","200","D","02","D","3","D","13","D",.,"A",460,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981712,19,0,"1","100","D","03","D","6","D","13","D",.,"A",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981712,20,0,"1","100","D","03","D","6","D","12","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981712,21,0,"1","300","D","01","D","1","D","01","D",.,"A",246,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981742,15,0,"1","100","D","55","D","6","D","01","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981783,22,0,"1","380","D","01","D","1","D","01","D",.,"A",.,"H","310","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981783,22,1,"1","300","D","01","D","1","D","01","D",.,"A",6000,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981783,23,0,"1","350","D","01","D","1","D","01","D",.,"A",230,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981812,17,0,"1","300","D","04","D","1","D","12","D",.,"A",2425,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981912,17,0,"1","300","D","55","D","1","D","01","D",.,"A",2425,"F",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981922,16,0,"1","335","D","01","D","1","D","01","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981922,16,1,"1","320","D","01","D","1","D","01","D",.,"A",2205,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981922,16,2,"1","300","D","01","D","1","D","01","D",.,"A",3969,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1981922,17,0,"1","350","D","01","D","1","D","01","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982023,25,0,"1","200","D","04","D","3","D","13","D",.,"A",956,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982023,26,0,"1","300","D","03","D","2","D","13","D",.,"A",301,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982023,27,0,"1","360","D","03","D","2","D","13","D",.,"A",284,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982085,16,0,"1","300","D","01","D","1","D","12","D",5000,"D",16000,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982085,17,0,"1","350","D","01","D","1","D","01","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982102,34,0,"1","100","D","55","D","6","D","11","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982102,35,0,"1","100","D","55","D","6","D","12","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982102,36,0,"1","200","D","04","D","4","D","13","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982102,37,0,"1","300","D","02","D","1","D","01","D",.,"A",3600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982102,38,0,"1","350","D","02","D","1","D","01","D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982112,26,0,"1","350","D","02","D","2","D","02","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982112,27,0,"1","350","D","03","D","2","D","02","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982112,28,0,"1","350","D","04","D","2","D","02","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982112,29,0,"1","350","D","05","D","2","D","02","D",.,"A",15,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982122,33,0,"1","200","D","05","D","3","D","13","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982122,34,0,"1","200","D","06","D","3","D","13","D",.,"A",450,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982122,35,0,"1","350","D","03","D","2","D","01","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982122,36,0,"1","360","D","03","D","1","D","12","D",.,"A",105,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982132,26,0,"1","200","D","04","D","3","D","13","D",.,"A",800,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982142,14,0,"1","300","D","01","D","1","D","12","D",.,"A",1300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982142,15,0,"1","350","D","01","D","1","D","12","D",.,"A",223,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982262,20,0,"1","100","D","03","D","6","D","13","D",.,"A",95,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982342,23,0,"1","100","D","05","D","2","D","12","D",.,"A",1200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,32,0,"1","100","D","03","D","6","D","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,33,0,"1","100","D","01","D","6","D","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,34,0,"1","100","D","02","D","6","D","13","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,35,0,"1","200","D","01","D","6","D","13","D",.,"A",330,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,36,0,"1","300","D","04","D","2","D","13","D",.,"A",155,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,37,0,"1","350","D","04","D","2","D","01","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,38,0,"2","100","D","03","D","6","D","12","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982352,39,0,"2","300","D","04","D","6","D","12","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982383,17,0,"1","300","D","02","D","1","D","01","D",.,"A",9100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982383,18,0,"1","350","D","02","D","1","D","01","D",.,"A",400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982412,17,0,"1","300","D","01","D","1","D","13","D",600,"D",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982472,19,0,"1","300","D","01","D","6","D","01","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982494,20,0,"1","360","D","02","D","2","D","02","D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982572,17,0,"1","350","D","03","D","1","D","01","D",.,"A",225,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982572,18,0,"1","350","D","04","D","1","D","01","D",.,"A",265,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982602,25,0,"1","100","D","03","D","6","D","13","D",.,"A",332,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982602,26,0,"1","360","D","03","D","2","D","13","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982602,27,0,"1","360","D","03","D","2","D","13","D",.,"A",64,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982642,22,0,"1","200","D","04","D","3","D","12","D",.,"A",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982642,23,0,"1","200","D","04","D","3","D","11","D",.,"A",66,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982642,24,0,"1","300","D","01","D","1","D","12","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982652,43,0,"1","200","D","05","D","4","D","11","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982652,44,0,"1","200","D","06","D","4","D","11","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982652,45,0,"1","200","D","05","D","4","D","12","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982652,46,0,"1","200","D","06","D","4","D","12","D",.,"A",190,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982652,47,0,"1","200","D","05","D","4","D","01","D",.,"A",510,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982652,48,0,"1","200","D","06","D","4","D","01","D",.,"A",615,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982732,33,0,"1","200","D","04","D","3","D","13","D",.,"A",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982732,34,0,"1","200","D","04","D","3","D","13","D",.,"A",108,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982732,35,0,"1","360","D","02","D","2","D","02","D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982732,36,0,"1","360","D","02","D","2","D","13","D",.,"A",60,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982732,37,0,"1","360","D","03","D","2","D","13","D",.,"A",90,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982742,20,0,"1","300","D","02","D","1","D","01","D",.,"A",110,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982752,23,0,"1","300","D","55","D","1","D","12","D",.,"A",10130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982752,24,0,"1","310","D","55","D","1","D","12","D",.,"A",2564,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982752,25,0,"1","320","D","55","D","1","D","12","D",.,"A",1675,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982752,26,0,"1","360","D","55","D","1","D","12","D",.,"A",433,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982802,21,0,"1","200","D","03","D","3","D","13","D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982802,22,0,"1","200","D","04","D","3","D","13","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982802,23,0,"1","200","D","05","D","3","D","13","D",.,"A",330,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982802,24,0,"1","350","D","03","D","2","D","11","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982802,25,0,"2","100","D","03","D","6","D","10","D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982822,16,0,"1","300","D","04","D","2","D","11","D",.,"A",210,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982822,17,0,"2","360","D","03","D","2","D","10","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982822,18,0,"2","360","D","55","D","5","F","10","D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1982963,46,0,"1","300","D","01","D","1","D","01","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983012,16,0,"1","350","D","01","D","1","D","01","D",.,"A",250,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983012,17,0,"1","360","D","01","D","1","D","01","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983012,18,0,"1","360","D","01","D","1","D","02","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983012,19,0,"1","360","D","01","D","1","D","02","D",.,"A",10,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983032,62,0,"1","200","D","03","D","3","D","13","D",.,"A",1164,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983032,63,0,"1","100","D","03","D","6","D","01","D",.,"A",140,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983062,20,0,"1","300","D","03","D","2","D","13","D",.,"A",530,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,19,0,"2","380","D","02","D","1","D","10","D",.,"A",.,"H","350","D","360","D","310","D","320","D","300","D",,"A",,"A",,"A",,"A"
"20091",1983112,19,1,"2","350","D","02","D","1","D","10","D",.,"A",13,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,19,2,"2","360","D","02","D","1","D","10","D",.,"A",7,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,19,3,"2","310","D","02","D","1","D","10","D",.,"A",62,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,19,4,"2","320","D","02","D","1","D","10","D",.,"A",15,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,19,5,"2","300","D","02","D","1","D","10","D",.,"A",53,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,20,0,"2","380","D","01","D","1","D","10","D",.,"A",.,"H","350","D","360","D","310","D","320","D","300","D",,"A",,"A",,"A",,"A"
"20091",1983112,20,1,"2","350","D","01","D","1","D","10","D",.,"A",13,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,20,2,"2","360","D","01","D","1","D","10","D",.,"A",7,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,20,3,"2","310","D","01","D","1","D","10","D",.,"A",59,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,20,4,"2","320","D","01","D","1","D","10","D",.,"A",18,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983112,20,5,"2","300","D","01","D","1","D","10","D",.,"A",53,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983122,17,0,"1","300","D","04","D","3","D","13","D",.,"A",89,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983152,16,0,"1","300","D","55","D","1","D","13","D",.,"A",1125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983152,17,0,"1","350","D","55","D","1","D","13","D",.,"A",4500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983182,26,0,"1","100","D","03","D","6","D","13","D",.,"A",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983182,27,0,"1","100","D","04","D","6","D","13","D",.,"A",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983182,28,0,"1","100","D","05","D","6","D","13","D",.,"A",76,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983302,19,0,"1","360","D","03","D","1","D","12","D",.,"A",200,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983322,33,0,"1","300","D","03","D","1","D","12","D",.,"A",1400,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983322,34,0,"1","350","D","03","D","1","D","12","D",.,"A",500,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983332,34,0,"1","100","D","04","D","6","D","12","D",.,"A",130,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983332,35,0,"1","300","D","55","D","1","D","12","D",.,"A",18850,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983332,36,0,"1","310","D","55","D","1","D","13","D",.,"A",1350,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983332,37,0,"1","350","D","04","D","2","D","10","D",.,"A",40,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,28,0,"1","100","D","01","D","6","D","01","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,29,0,"1","100","D","03","D","6","D","01","D",.,"A",215,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,30,0,"1","100","D","04","D","6","D","01","D",.,"A",215,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,31,0,"1","100","D","05","D","6","D","01","D",.,"A",215,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,32,0,"1","200","D","03","D","3","D","13","D",.,"A",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,33,0,"1","200","D","04","D","3","D","13","D",.,"A",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,34,0,"1","200","D","05","D","3","D","13","D",.,"A",54,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,35,0,"1","320","D","03","D","2","D","13","D",.,"A",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,36,0,"1","320","D","04","D","2","D","13","D",.,"A",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983362,37,0,"1","320","D","05","D","2","D","13","D",.,"A",12,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983402,30,0,"1","100","D","02","D","6","D","11","D",.,"A",35,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983402,31,0,"1","100","D","02","D","6","D","11","D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983402,32,0,"2","100","D","01","D","6","D","11","D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983442,34,0,"1","100","D","02","D","6","D","02","D",.,"A",315,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983572,16,0,"1","350","D","04","D","2","D","01","D",.,"A",120,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983603,36,0,"1","335","D","55","D","1","D","13","D",.,"A",.,"H","310","D","320","D","300","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983603,36,1,"1","310","D","55","D","1","D","13","D",.,"A",80,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983603,36,2,"1","320","D","55","D","1","D","13","D",.,"A",27,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983603,36,3,"1","300","D","55","D","1","D","13","D",.,"A",242,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983612,15,0,"1","100","D","03","D","6","D","13","D",.,"A",16,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20091",1983612,16,0,"1","200","D","04","D","3","D","13","D",.,"A",600,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
